file_path,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,seed,success,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,target,foil,choices,combination_order,choices_in_order,round,condition,trial_counter,target_location,trial_kind,correct,old_subject_id
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,176,346618,0.0-104.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,1106,"<button class=""jspsych-btn""><img src=""stimuli/purple.png"" style=""width: 200px;height: 200px;""></button>",1,purple,red,"[""purple"",""red"",""high nameability""]",right-left,"[""red"",""purple""]",3,high nameability,27,right,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,180,349643,0.0-107.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,1012,"<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>",1,blue,brown,"[""blue"",""brown"",""high nameability""]",right-left,"[""brown"",""blue""]",3,high nameability,28,right,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,184,354101,0.0-110.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,1075,"<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>",1,blue,yellow,"[""blue"",""yellow"",""high nameability""]",right-left,"[""yellow"",""blue""]",3,high nameability,29,right,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,188,357459,0.0-113.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,1204,"<button class=""jspsych-btn""><img src=""stimuli/orange.png"" style=""width: 200px;height: 200px;""></button>",1,orange,red,"[""orange"",""red"",""high nameability""]",right-left,"[""red"",""orange""]",3,high nameability,30,right,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,196,367995,0.0-120.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,1272,"<button class=""jspsych-btn""><img src=""stimuli/pink.png"" style=""width: 200px;height: 200px;""></button>",1,pink,neonyellow,"[""pink"",""neonyellow"",""low nameability""]",right-left,"[""neonyellow"",""pink""]",4,low nameability,31,right,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,200,371073,0.0-123.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,845,"<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>",1,red,yellow,"[""red"",""yellow"",""high nameability""]",left-right,"[""red"",""yellow"",""high nameability""]",4,high nameability,32,left,response,0,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,202,375240,0.0-123.1-0.1,CKN_101,101,NA,NA,NA,NA,NA,3508,"<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>",0,red,yellow,"[""red"",""yellow"",""high nameability""]",left-right,"[""red"",""yellow"",""high nameability""]",4,high nameability,32,left,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,206,379273,0.0-126.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,2068,"<button class=""jspsych-btn""><img src=""stimuli/neonyellow.png"" style=""width: 200px;height: 200px;""></button>",0,neonyellow,darkgreenblue,"[""neonyellow"",""darkgreenblue"",""low nameability""]",right-left,"[""darkgreenblue"",""neonyellow""]",4,low nameability,33,right,response,0,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,208,380291,0.0-126.1-0.1,CKN_101,101,NA,NA,NA,NA,NA,341,"<button class=""jspsych-btn""><img src=""stimuli/neonyellow.png"" style=""width: 200px;height: 200px;""></button>",1,neonyellow,darkgreenblue,"[""neonyellow"",""darkgreenblue"",""low nameability""]",right-left,"[""darkgreenblue"",""neonyellow""]",4,low nameability,33,right,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,212,384191,0.0-129.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,1718,"<button class=""jspsych-btn""><img src=""stimuli/pink.png"" style=""width: 200px;height: 200px;""></button>",1,pink,mustard,"[""pink"",""mustard"",""low nameability""]",right-left,"[""mustard"",""pink""]",4,low nameability,34,right,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,216,391074,0.0-132.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,1079,"<button class=""jspsych-btn""><img src=""stimuli/orange.png"" style=""width: 200px;height: 200px;""></button>",1,orange,purple,"[""orange"",""purple"",""high nameability""]",right-left,"[""purple"",""orange""]",4,high nameability,35,right,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,220,398623,0.0-135.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,1312,"<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>",0,blue,orange,"[""blue"",""orange"",""high nameability""]",left-right,"[""blue"",""orange"",""high nameability""]",4,high nameability,36,left,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,224,402702,0.0-138.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,1342,"<button class=""jspsych-btn""><img src=""stimuli/orange.png"" style=""width: 200px;height: 200px;""></button>",0,orange,brown,"[""orange"",""brown"",""high nameability""]",left-right,"[""orange"",""brown"",""high nameability""]",4,high nameability,37,left,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,228,406459,0.0-141.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,1168,"<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>",1,red,brown,"[""red"",""brown"",""high nameability""]",left-right,"[""red"",""brown"",""high nameability""]",4,high nameability,38,left,response,0,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,230,409476,0.0-141.1-0.1,CKN_101,101,NA,NA,NA,NA,NA,2364,"<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>",0,red,brown,"[""red"",""brown"",""high nameability""]",left-right,"[""red"",""brown"",""high nameability""]",4,high nameability,38,left,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,234,414577,0.0-144.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,2566,"<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>",1,blue,red,"[""blue"",""red"",""high nameability""]",right-left,"[""red"",""blue""]",4,high nameability,39,right,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,238,418194,0.0-147.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,1565,"<button class=""jspsych-btn""><img src=""stimuli/darkgreenblue.png"" style=""width: 200px;height: 200px;""></button>",1,darkgreenblue,turquoise,"[""darkgreenblue"",""turquoise"",""low nameability""]",left-right,"[""darkgreenblue"",""turquoise"",""low nameability""]",4,low nameability,40,left,response,0,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,240,421503,0.0-147.1-0.1,CKN_101,101,NA,NA,NA,NA,NA,2663,"<button class=""jspsych-btn""><img src=""stimuli/darkgreenblue.png"" style=""width: 200px;height: 200px;""></button>",0,darkgreenblue,turquoise,"[""darkgreenblue"",""turquoise"",""low nameability""]",left-right,"[""darkgreenblue"",""turquoise"",""low nameability""]",4,low nameability,40,left,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,248,435528,0.0-154.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,1164,"<button class=""jspsych-btn""><img src=""stimuli/lightred.png"" style=""width: 200px;height: 200px;""></button>",1,lightred,mustard,"[""lightred"",""mustard"",""low nameability""]",left-right,"[""lightred"",""mustard"",""low nameability""]",5,low nameability,41,left,response,0,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,250,437392,0.0-154.1-0.1,CKN_101,101,NA,NA,NA,NA,NA,1210,"<button class=""jspsych-btn""><img src=""stimuli/lightred.png"" style=""width: 200px;height: 200px;""></button>",0,lightred,mustard,"[""lightred"",""mustard"",""low nameability""]",left-right,"[""lightred"",""mustard"",""low nameability""]",5,low nameability,41,left,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,254,441219,0.0-157.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,1644,"<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>",0,red,blue,"[""red"",""blue"",""high nameability""]",right-left,"[""blue"",""red""]",5,high nameability,42,right,response,0,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,256,442397,0.0-157.1-0.1,CKN_101,101,NA,NA,NA,NA,NA,492,"<button class=""jspsych-btn""><img src=""stimuli/red.png"" style=""width: 200px;height: 200px;""></button>",1,red,blue,"[""red"",""blue"",""high nameability""]",right-left,"[""blue"",""red""]",5,high nameability,42,right,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,260,446629,0.0-160.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,1315,"<button class=""jspsych-btn""><img src=""stimuli/yellow.png"" style=""width: 200px;height: 200px;""></button>",1,yellow,brown,"[""yellow"",""brown"",""high nameability""]",right-left,"[""brown"",""yellow""]",5,high nameability,43,right,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,264,450333,0.0-163.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,1488,"<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>",0,blue,purple,"[""blue"",""purple"",""high nameability""]",left-right,"[""blue"",""purple"",""high nameability""]",5,high nameability,44,left,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,268,459923,0.0-166.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,2657,"<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>",0,brown,yellow,"[""brown"",""yellow"",""high nameability""]",right-left,"[""yellow"",""brown""]",5,high nameability,45,right,response,0,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,270,464350,0.0-166.1-0.1,CKN_101,101,NA,NA,NA,NA,NA,3774,"<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>",0,brown,yellow,"[""brown"",""yellow"",""high nameability""]",right-left,"[""yellow"",""brown""]",5,high nameability,45,right,response,0,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,272,466465,0.0-166.2-0.2,CKN_101,101,NA,NA,NA,NA,NA,1452,"<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>",1,brown,yellow,"[""brown"",""yellow"",""high nameability""]",right-left,"[""yellow"",""brown""]",5,high nameability,45,right,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,276,473010,0.0-169.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,3849,"<button class=""jspsych-btn""><img src=""stimuli/neonyellow.png"" style=""width: 200px;height: 200px;""></button>",0,neonyellow,pink,"[""neonyellow"",""pink"",""low nameability""]",left-right,"[""neonyellow"",""pink"",""low nameability""]",5,low nameability,46,left,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,280,477099,0.0-172.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,1334,"<button class=""jspsych-btn""><img src=""stimuli/mustard.png"" style=""width: 200px;height: 200px;""></button>",0,mustard,turquoise,"[""mustard"",""turquoise"",""low nameability""]",left-right,"[""mustard"",""turquoise"",""low nameability""]",5,low nameability,47,left,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,284,480054,0.0-175.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,939,"<button class=""jspsych-btn""><img src=""stimuli/lightred.png"" style=""width: 200px;height: 200px;""></button>",0,lightred,pink,"[""lightred"",""pink"",""low nameability""]",left-right,"[""lightred"",""pink"",""low nameability""]",5,low nameability,48,left,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,288,486519,0.0-178.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,2043,"<button class=""jspsych-btn""><img src=""stimuli/orange.png"" style=""width: 200px;height: 200px;""></button>",0,orange,blue,"[""orange"",""blue"",""high nameability""]",right-left,"[""blue"",""orange""]",5,high nameability,49,right,response,0,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,290,487757,0.0-178.1-0.1,CKN_101,101,NA,NA,NA,NA,NA,587,"<button class=""jspsych-btn""><img src=""stimuli/orange.png"" style=""width: 200px;height: 200px;""></button>",1,orange,blue,"[""orange"",""blue"",""high nameability""]",right-left,"[""blue"",""orange""]",5,high nameability,49,right,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,294,494090,0.0-181.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,2981,"<button class=""jspsych-btn""><img src=""stimuli/turquoise.png"" style=""width: 200px;height: 200px;""></button>",0,turquoise,neonyellow,"[""turquoise"",""neonyellow"",""low nameability""]",left-right,"[""turquoise"",""neonyellow"",""low nameability""]",5,low nameability,50,left,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,302,505968,0.0-188.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,1403,"<button class=""jspsych-btn""><img src=""stimuli/neonyellow.png"" style=""width: 200px;height: 200px;""></button>",1,neonyellow,turquoise,"[""neonyellow"",""turquoise"",""low nameability""]",right-left,"[""turquoise"",""neonyellow""]",6,low nameability,51,right,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,306,516286,0.0-191.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,2065,"<button class=""jspsych-btn""><img src=""stimuli/purple.png"" style=""width: 200px;height: 200px;""></button>",0,purple,blue,"[""purple"",""blue"",""high nameability""]",left-right,"[""purple"",""blue"",""high nameability""]",6,high nameability,52,left,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,310,519144,0.0-194.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,1016,"<button class=""jspsych-btn""><img src=""stimuli/mustard.png"" style=""width: 200px;height: 200px;""></button>",0,mustard,pink,"[""mustard"",""pink"",""low nameability""]",left-right,"[""mustard"",""pink"",""low nameability""]",6,low nameability,53,left,response,1,CKN_101
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_101_FINAL_SESSION_2023-03-03_09h46.50.637.csv,html-button-response,314,524352,0.0-197.0-0.0,CKN_101,101,NA,NA,NA,NA,NA,2441,"<button class=""jspsych-btn""><img src=""stimuli/pink.png"" style=""width: 200px;height: 200px;""></button>",0,pink,turquoise,"[""pink"",""turquoise"",""low nameability""]",right-left,"[""turquoise"",""pink""]",6,low nameability,54,right,response,0,CKN_101
